Date_Reference,Hour_of_Day,Market_Charges_per_kWh,Ontario_Hourly_Demand_MWh,Non_RPP_Consumption_MWh,Consumption_TOU_kWh,Rate_per_kWh,Season,Day_Type
2023-05-12,16,0.13856,16405,330,1.218,0.151,Summer,0
2023-05-12,17,0.13856,16714,334,1.285,0.102,Summer,0
2023-05-12,18,0.13856,16702,330,1.277,0.102,Summer,0
2023-05-12,19,0.13856,16499,331,1.277,0.074,Summer,0
2023-05-12,20,0.13856,16354,340,1.268,0.074,Summer,0
2023-05-12,21,0.13856,16186,348,1.307,0.074,Summer,0
2023-05-12,22,0.13856,15146,355,1.242,0.074,Summer,0
2023-05-12,23,0.13856,14012,359,1.107,0.074,Summer,0
2023-05-12,24,0.13856,13114,359,0.949,0.074,Summer,0
2023-05-13,1,0.13856,12458,360,0.807,0.074,Summer,1
2023-05-13,2,0.13856,12154,359,0.702,0.074,Summer,1
2023-05-13,3,0.13856,11923,361,0.64,0.074,Summer,1
2023-05-13,4,0.13856,11899,363,0.596,0.074,Summer,1
2023-05-13,5,0.13856,11823,362,0.579,0.074,Summer,1
2023-05-13,6,0.13856,11676,365,0.597,0.074,Summer,1
2023-05-13,7,0.13856,12235,366,0.685,0.074,Summer,1
2023-05-13,8,0.13856,13084,366,0.83,0.074,Summer,1
2023-05-13,9,0.13856,13525,366,0.97,0.074,Summer,1
2023-05-13,10,0.13856,13745,365,1.083,0.074,Summer,1
2023-05-13,11,0.13856,13678,365,1.171,0.074,Summer,1
2023-05-13,12,0.13856,13736,368,1.213,0.074,Summer,1
2023-05-13,13,0.13856,13598,368,1.232,0.074,Summer,1
2023-05-13,14,0.13856,13710,368,1.246,0.074,Summer,1
2023-05-13,15,0.13856,13822,366,1.261,0.074,Summer,1
2023-05-13,16,0.13856,14296,366,1.299,0.074,Summer,1
2023-05-13,17,0.13856,14803,363,1.335,0.074,Summer,1
2023-05-13,18,0.13856,14921,363,1.307,0.074,Summer,1
2023-05-13,19,0.13856,14845,362,1.231,0.074,Summer,1
2023-05-13,20,0.13856,14559,363,1.174,0.074,Summer,1
2023-05-13,21,0.13856,14370,367,1.185,0.074,Summer,1
2023-05-13,22,0.13856,13534,364,1.116,0.074,Summer,1
2023-05-13,23,0.13856,12615,361,0.982,0.074,Summer,1
2023-05-13,24,0.13856,11814,363,0.837,0.074,Summer,1
2023-05-14,1,0.13856,11260,367,0.71,0.074,Summer,1
2023-05-14,2,0.13856,11035,369,0.627,0.074,Summer,1
2023-05-14,3,0.13856,10953,369,0.579,0.074,Summer,1
2023-05-14,4,0.13856,10887,364,0.555,0.074,Summer,1
2023-05-14,5,0.13856,11046,360,0.541,0.074,Summer,1
2023-05-14,6,0.13856,11130,360,0.562,0.074,Summer,1
2023-05-14,7,0.13856,11489,359,0.638,0.074,Summer,1
2023-05-14,8,0.13856,11887,359,0.759,0.074,Summer,1
2023-05-14,9,0.13856,12071,362,0.872,0.074,Summer,1
2023-05-14,10,0.13856,12282,366,0.956,0.074,Summer,1
2023-05-14,11,0.13856,12359,370,1.006,0.074,Summer,1
2023-05-14,12,0.13856,12318,373,1.002,0.074,Summer,1
2023-05-14,13,0.13856,12205,366,0.981,0.074,Summer,1
2023-05-14,14,0.13856,12173,368,0.962,0.074,Summer,1
2023-05-14,15,0.13856,12335,372,0.966,0.074,Summer,1
2023-05-14,16,0.13856,12746,369,0.99,0.074,Summer,1
2023-05-14,17,0.13856,13412,364,1.019,0.074,Summer,1
2023-05-14,18,0.13856,13781,362,1.051,0.074,Summer,1
2023-05-14,19,0.13856,14061,365,1.065,0.074,Summer,1
2023-05-14,20,0.13856,14436,366,1.132,0.074,Summer,1
2023-05-14,21,0.13856,14488,365,1.178,0.074,Summer,1
2023-05-14,22,0.13856,13838,365,1.087,0.074,Summer,1
2023-05-14,23,0.13856,12870,364,0.905,0.074,Summer,1
2023-05-14,24,0.13856,12171,366,0.743,0.074,Summer,1
2023-05-15,1,0.13856,11834,367,0.634,0.074,Summer,0
2023-05-15,2,0.13856,11580,367,0.579,0.074,Summer,0
2023-05-15,3,0.13856,11491,364,0.551,0.074,Summer,0
2023-05-15,4,0.13856,11580,365,0.549,0.074,Summer,0
2023-05-15,5,0.13856,12073,366,0.576,0.074,Summer,0
2023-05-15,6,0.13856,13005,365,0.64,0.074,Summer,0
2023-05-15,7,0.13856,14037,362,0.726,0.102,Summer,0
2023-05-15,8,0.13856,14260,362,0.719,0.102,Summer,0
2023-05-15,9,0.13856,14047,357,0.71,0.102,Summer,0
2023-05-15,10,0.13856,13995,358,0.724,0.102,Summer,0
2023-05-15,11,0.13856,13820,358,0.75,0.151,Summer,0
2023-05-15,12,0.13856,13958,360,0.769,0.151,Summer,0
2023-05-15,13,0.13856,14054,358,0.76,0.151,Summer,0
2023-05-15,14,0.13856,14087,358,0.763,0.151,Summer,0
2023-05-15,15,0.13856,14103,360,0.805,0.151,Summer,0
2023-05-15,16,0.13856,14588,359,0.896,0.151,Summer,0
2023-05-15,17,0.13856,15204,358,1.016,0.102,Summer,0
2023-05-15,18,0.13856,15436,351,1.036,0.102,Summer,0
2023-05-15,19,0.13856,15633,353,1.033,0.074,Summer,0
2023-05-15,20,0.13856,15702,351,1.09,0.074,Summer,0
2023-05-15,21,0.13856,15469,354,1.115,0.074,Summer,0
2023-05-15,22,0.13856,14403,358,1.029,0.074,Summer,0
2023-05-15,23,0.13856,13038,358,0.873,0.074,Summer,0
2023-05-15,24,0.13856,12226,360,0.727,0.074,Summer,0
2023-05-16,1,0.13856,11870,360,0.63,0.074,Summer,0
2023-05-16,2,0.13856,11733,359,0.572,0.074,Summer,0
2023-05-16,3,0.13856,11522,358,0.545,0.074,Summer,0
2023-05-16,4,0.13856,11555,355,0.542,0.074,Summer,0
2023-05-16,5,0.13856,11949,355,0.568,0.074,Summer,0
2023-05-16,6,0.13856,12910,355,0.629,0.074,Summer,0
2023-05-16,7,0.13856,13918,355,0.716,0.102,Summer,0
2023-05-16,8,0.13856,14484,351,0.698,0.102,Summer,0
2023-05-16,9,0.13856,14479,351,0.688,0.102,Summer,0
2023-05-16,10,0.13856,14543,351,0.699,0.102,Summer,0
2023-05-16,11,0.13856,14480,351,0.723,0.151,Summer,0
2023-05-16,12,0.13856,14285,356,0.742,0.151,Summer,0
2023-05-16,13,0.13856,14668,358,0.742,0.151,Summer,0
2023-05-16,14,0.13856,14893,362,0.751,0.151,Summer,0
2023-05-16,15,0.13856,14965,362,0.787,0.151,Summer,0
2023-05-16,16,0.13856,14975,360,0.855,0.151,Summer,0
2023-05-16,17,0.13856,15197,361,0.953,0.102,Summer,0
2023-05-16,18,0.13856,15144,358,0.994,0.102,Summer,0
2023-05-16,19,0.13856,15300,363,1.008,0.074,Summer,0
2023-05-16,20,0.13856,15353,366,1.055,0.074,Summer,0
2023-05-16,21,0.13856,15355,366,1.1,0.074,Summer,0
2023-05-16,22,0.13856,14469,366,1.012,0.074,Summer,0
2023-05-16,23,0.13856,13223,366,0.86,0.074,Summer,0
2023-05-16,24,0.13856,12423,366,0.723,0.074,Summer,0
2023-05-17,1,0.13856,12060,366,0.633,0.074,Summer,0
2023-05-17,2,0.13856,11917,364,0.583,0.074,Summer,0
2023-05-17,3,0.13856,11859,363,0.564,0.074,Summer,0
2023-05-17,4,0.13856,12062,365,0.568,0.074,Summer,0
2023-05-17,5,0.13856,12589,365,0.602,0.074,Summer,0
2023-05-17,6,0.13856,13451,369,0.671,0.074,Summer,0
2023-05-17,7,0.13856,14450,365,0.758,0.102,Summer,0
2023-05-17,8,0.13856,14515,359,0.74,0.102,Summer,0
2023-05-17,9,0.13856,14224,358,0.726,0.102,Summer,0
2023-05-17,10,0.13856,14109,361,0.728,0.102,Summer,0
2023-05-17,11,0.13856,13956,361,0.741,0.151,Summer,0
2023-05-17,12,0.13856,13875,356,0.751,0.151,Summer,0
2023-05-17,13,0.13856,13751,361,0.744,0.151,Summer,0
2023-05-17,14,0.13856,13592,362,0.729,0.151,Summer,0
2023-05-17,15,0.13856,13622,357,0.76,0.151,Summer,0
2023-05-17,16,0.13856,14084,356,0.835,0.151,Summer,0
2023-05-17,17,0.13856,14621,355,0.92,0.102,Summer,0
2023-05-17,18,0.13856,14961,355,0.944,0.102,Summer,0
2023-05-17,19,0.13856,15370,350,0.974,0.074,Summer,0
2023-05-17,20,0.13856,15620,350,1.062,0.074,Summer,0
2023-05-17,21,0.13856,15793,354,1.114,0.074,Summer,0
2023-05-17,22,0.13856,14985,356,1.038,0.074,Summer,0
2023-05-17,23,0.13856,13882,359,0.89,0.074,Summer,0
2023-05-17,24,0.13856,13132,359,0.76,0.074,Summer,0
2023-05-18,1,0.13856,12736,357,0.668,0.074,Summer,0
2023-05-18,2,0.13856,12472,358,0.618,0.074,Summer,0
2023-05-18,3,0.13856,12432,358,0.598,0.074,Summer,0
2023-05-18,4,0.13856,12661,364,0.602,0.074,Summer,0
2023-05-18,5,0.13856,13111,362,0.638,0.074,Summer,0
2023-05-18,6,0.13856,13956,356,0.703,0.074,Summer,0
2023-05-18,7,0.13856,14952,364,0.773,0.102,Summer,0
2023-05-18,8,0.13856,14996,367,0.75,0.102,Summer,0
2023-05-18,9,0.13856,14567,364,0.731,0.102,Summer,0
2023-05-18,10,0.13856,14205,364,0.727,0.102,Summer,0
2023-05-18,11,0.13856,14095,366,0.739,0.151,Summer,0
2023-05-18,12,0.13856,13941,364,0.746,0.151,Summer,0
2023-05-18,13,0.13856,13947,367,0.723,0.151,Summer,0
2023-05-18,14,0.13856,13799,369,0.722,0.151,Summer,0
2023-05-18,15,0.13856,13719,370,0.743,0.151,Summer,0
2023-05-18,16,0.13856,14212,368,0.813,0.151,Summer,0
2023-05-18,17,0.13856,14814,364,0.888,0.102,Summer,0
2023-05-18,18,0.13856,15139,363,0.917,0.102,Summer,0
2023-05-18,19,0.13856,15422,363,0.95,0.074,Summer,0
2023-05-18,20,0.13856,15592,365,1.045,0.074,Summer,0
2023-05-18,21,0.13856,15543,362,1.097,0.074,Summer,0
2023-05-18,22,0.13856,14521,366,1.028,0.074,Summer,0
2023-05-18,23,0.13856,13468,364,0.88,0.074,Summer,0
2023-05-18,24,0.13856,12661,365,0.757,0.074,Summer,0
2023-05-19,1,0.13856,12337,365,0.668,0.074,Summer,0
2023-05-19,2,0.13856,12021,360,0.611,0.074,Summer,0
2023-05-19,3,0.13856,11949,361,0.586,0.074,Summer,0
2023-05-19,4,0.13856,12015,360,0.585,0.074,Summer,0
2023-05-19,5,0.13856,12347,361,0.611,0.074,Summer,0
2023-05-19,6,0.13856,13135,359,0.669,0.074,Summer,0
2023-05-19,7,0.13856,13910,361,0.747,0.102,Summer,0
2023-05-19,8,0.13856,14317,356,0.741,0.102,Summer,0
2023-05-19,9,0.13856,14228,357,0.727,0.102,Summer,0
2023-05-19,10,0.13856,14245,360,0.743,0.102,Summer,0
2023-05-19,11,0.13856,14348,362,0.759,0.151,Summer,0
2023-05-19,12,0.13856,14200,358,0.77,0.151,Summer,0
2023-05-19,13,0.13856,14178,361,0.748,0.151,Summer,0
2023-05-19,14,0.13856,14215,363,0.747,0.151,Summer,0
2023-05-19,15,0.13856,14376,362,0.783,0.151,Summer,0
2023-05-19,16,0.13856,15021,362,0.845,0.151,Summer,0
2023-05-19,17,0.13856,15382,364,0.912,0.102,Summer,0
2023-05-19,18,0.13856,15342,362,0.937,0.102,Summer,0
2023-05-19,19,0.13856,15363,364,0.976,0.074,Summer,0
2023-05-19,20,0.13856,15561,368,1.043,0.074,Summer,0
2023-05-19,21,0.13856,15447,369,1.064,0.074,Summer,0
2023-05-19,22,0.13856,14465,369,1.002,0.074,Summer,0
2023-05-19,23,0.13856,13393,371,0.895,0.074,Summer,0
2023-05-19,24,0.13856,12776,373,0.775,0.074,Summer,0
2023-05-20,1,0.13856,12419,372,0.672,0.074,Summer,1
2023-05-20,2,0.13856,11953,366,0.602,0.074,Summer,1
2023-05-20,3,0.13856,11693,366,0.561,0.074,Summer,1
2023-05-20,4,0.13856,11611,366,0.543,0.074,Summer,1
2023-05-20,5,0.13856,11740,365,0.539,0.074,Summer,1
2023-05-20,6,0.13856,11990,362,0.559,0.074,Summer,1
2023-05-20,7,0.13856,12524,362,0.627,0.074,Summer,1
2023-05-20,8,0.13856,13265,356,0.74,0.074,Summer,1
2023-05-20,9,0.13856,13824,357,0.865,0.074,Summer,1
2023-05-20,10,0.13856,14479,355,0.967,0.074,Summer,1
2023-05-20,11,0.13856,14749,362,1.053,0.074,Summer,1
2023-05-20,12,0.13856,14703,362,1.072,0.074,Summer,1
2023-05-20,13,0.13856,13907,362,1.043,0.074,Summer,1
2023-05-20,14,0.13856,13713,362,1.011,0.074,Summer,1
2023-05-20,15,0.13856,13806,364,0.992,0.074,Summer,1
2023-05-20,16,0.13856,13952,366,0.993,0.074,Summer,1
2023-05-20,17,0.13856,14367,363,1.02,0.074,Summer,1
2023-05-20,18,0.13856,14413,363,1.034,0.074,Summer,1
2023-05-20,19,0.13856,14316,361,1.04,0.074,Summer,1
2023-05-20,20,0.13856,14288,362,1.058,0.074,Summer,1
2023-05-20,21,0.13856,14079,362,1.065,0.074,Summer,1
2023-05-20,22,0.13856,13398,359,1.001,0.074,Summer,1
2023-05-20,23,0.13856,12595,357,0.887,0.074,Summer,1
2023-05-20,24,0.13856,11775,361,0.774,0.074,Summer,1
2023-05-21,1,0.13856,11364,363,0.68,0.074,Summer,1
2023-05-21,2,0.13856,11128,364,0.601,0.074,Summer,1
2023-05-21,3,0.13856,10958,366,0.564,0.074,Summer,1
2023-05-21,4,0.13856,10859,363,0.548,0.074,Summer,1
2023-05-21,5,0.13856,10903,358,0.548,0.074,Summer,1
2023-05-21,6,0.13856,11130,355,0.573,0.074,Summer,1
2023-05-21,7,0.13856,11556,354,0.627,0.074,Summer,1
2023-05-21,8,0.13856,12054,352,0.726,0.074,Summer,1
2023-05-21,9,0.13856,12142,352,0.82,0.074,Summer,1
2023-05-21,10,0.13856,12210,351,0.887,0.074,Summer,1
2023-05-21,11,0.13856,12289,354,0.942,0.074,Summer,1
2023-05-21,12,0.13856,12320,357,0.959,0.074,Summer,1
2023-05-21,13,0.13856,12165,363,0.966,0.074,Summer,1
2023-05-21,14,0.13856,12294,358,0.955,0.074,Summer,1
2023-05-21,15,0.13856,12278,354,0.967,0.074,Summer,1
2023-05-21,16,0.13856,13027,360,1.001,0.074,Summer,1
2023-05-21,17,0.13856,13784,356,1.038,0.074,Summer,1
2023-05-21,18,0.13856,14048,352,1.052,0.074,Summer,1
2023-05-21,19,0.13856,14137,350,1.028,0.074,Summer,1
2023-05-21,20,0.13856,14106,359,1.05,0.074,Summer,1
2023-05-21,21,0.13856,14017,359,1.072,0.074,Summer,1
2023-05-21,22,0.13856,13377,354,1.013,0.074,Summer,1
2023-05-21,23,0.13856,12586,354,0.923,0.074,Summer,1
2023-05-21,24,0.13856,12031,351,0.793,0.074,Summer,1
2023-05-22,1,0.13856,11336,348,0.681,0.074,Summer,1
2023-05-22,2,0.13856,11068,343,0.607,0.074,Summer,1
2023-05-22,3,0.13856,10989,340,0.566,0.074,Summer,1
2023-05-22,4,0.13856,11055,347,0.548,0.074,Summer,1
2023-05-22,5,0.13856,11096,343,0.541,0.074,Summer,1
2023-05-22,6,0.13856,11114,326,0.555,0.074,Summer,1
2023-05-22,7,0.13856,11416,322,0.601,0.074,Summer,1
2023-05-22,8,0.13856,11718,322,0.695,0.074,Summer,1
2023-05-22,9,0.13856,11865,322,0.813,0.074,Summer,1
2023-05-22,10,0.13856,11835,326,0.9,0.074,Summer,1
2023-05-22,11,0.13856,12131,332,0.966,0.074,Summer,1
2023-05-22,12,0.13856,12242,332,1.005,0.074,Summer,1
2023-05-22,13,0.13856,12146,327,0.996,0.074,Summer,1
2023-05-22,14,0.13856,11949,328,0.982,0.074,Summer,1
2023-05-22,15,0.13856,12246,331,0.994,0.074,Summer,1
2023-05-22,16,0.13856,12888,334,1.04,0.074,Summer,1
2023-05-22,17,0.13856,13799,333,1.106,0.074,Summer,1
2023-05-22,18,0.13856,14178,331,1.121,0.074,Summer,1
2023-05-22,19,0.13856,14299,330,1.12,0.074,Summer,1
2023-05-22,20,0.13856,14401,329,1.153,0.074,Summer,1
2023-05-22,21,0.13856,14289,333,1.181,0.074,Summer,1
2023-05-22,22,0.13856,13468,332,1.08,0.074,Summer,1
2023-05-22,23,0.13856,12646,331,0.907,0.074,Summer,1
2023-05-22,24,0.13856,11878,330,0.745,0.074,Summer,1
2023-05-23,1,0.13856,11681,326,0.64,0.074,Summer,0
2023-05-23,2,0.13856,11356,324,0.585,0.074,Summer,0
2023-05-23,3,0.13856,11254,324,0.555,0.074,Summer,0
2023-05-23,4,0.13856,11526,324,0.551,0.074,Summer,0
2023-05-23,5,0.13856,12047,328,0.574,0.074,Summer,0
2023-05-23,6,0.13856,12969,329,0.639,0.074,Summer,0
2023-05-23,7,0.13856,13886,331,0.727,0.102,Summer,0
2023-05-23,8,0.13856,14273,334,0.71,0.102,Summer,0
2023-05-23,9,0.13856,14286,333,0.702,0.102,Summer,0
2023-05-23,10,0.13856,14317,334,0.716,0.102,Summer,0
2023-05-23,11,0.13856,14307,335,0.735,0.151,Summer,0
2023-05-23,12,0.13856,14412,331,0.76,0.151,Summer,0
2023-05-23,13,0.13856,14557,335,0.76,0.151,Summer,0
2023-05-23,14,0.13856,14653,341,0.77,0.151,Summer,0
2023-05-23,15,0.13856,14795,343,0.817,0.151,Summer,0
2023-05-23,16,0.13856,15185,345,0.922,0.151,Summer,0
2023-05-23,17,0.13856,15760,336,1.036,0.102,Summer,0
2023-05-23,18,0.13856,15888,335,1.068,0.102,Summer,0
2023-05-23,19,0.13856,15976,343,1.069,0.074,Summer,0
2023-05-23,20,0.13856,16107,341,1.106,0.074,Summer,0
2023-05-23,21,0.13856,16102,340,1.152,0.074,Summer,0
2023-05-23,22,0.13856,14981,340,1.065,0.074,Summer,0
2023-05-23,23,0.13856,13740,342,0.902,0.074,Summer,0
2023-05-23,24,0.13856,12918,341,0.753,0.074,Summer,0
2023-05-24,1,0.13856,12312,346,0.651,0.074,Summer,0
2023-05-24,2,0.13856,12041,338,0.587,0.074,Summer,0
2023-05-24,3,0.13856,11950,343,0.557,0.074,Summer,0
2023-05-24,4,0.13856,12045,346,0.548,0.074,Summer,0
2023-05-24,5,0.13856,12458,350,0.57,0.074,Summer,0
2023-05-24,6,0.13856,13328,348,0.627,0.074,Summer,0
2023-05-24,7,0.13856,14334,337,0.715,0.102,Summer,0
2023-05-24,8,0.13856,14899,338,0.724,0.102,Summer,0
2023-05-24,9,0.13856,15003,341,0.726,0.102,Summer,0
2023-05-24,10,0.13856,14727,342,0.737,0.102,Summer,0
2023-05-24,11,0.13856,14741,338,0.75,0.151,Summer,0
2023-05-24,12,0.13856,14125,342,0.759,0.151,Summer,0
2023-05-24,13,0.13856,13786,345,0.745,0.151,Summer,0
2023-05-24,14,0.13856,13534,346,0.75,0.151,Summer,0
2023-05-24,15,0.13856,13483,352,0.784,0.151,Summer,0
2023-05-24,16,0.13856,13814,351,0.874,0.151,Summer,0
2023-05-24,17,0.13856,14389,348,0.968,0.102,Summer,0
2023-05-24,18,0.13856,14705,352,0.985,0.102,Summer,0
2023-05-24,19,0.13856,14923,360,1,0.074,Summer,0
2023-05-24,20,0.13856,15251,362,1.05,0.074,Summer,0
2023-05-24,21,0.13856,15396,360,1.1,0.074,Summer,0
2023-05-24,22,0.13856,14448,360,1.029,0.074,Summer,0
2023-05-24,23,0.13856,13280,363,0.887,0.074,Summer,0
2023-05-24,24,0.13856,12585,366,0.751,0.074,Summer,0
2023-05-25,1,0.13856,12263,366,0.652,0.074,Summer,0
2023-05-25,2,0.13856,12041,365,0.599,0.074,Summer,0
2023-05-25,3,0.13856,12078,364,0.58,0.074,Summer,0
2023-05-25,4,0.13856,12238,360,0.578,0.074,Summer,0
2023-05-25,5,0.13856,12420,335,0.61,0.074,Summer,0
2023-05-25,6,0.13856,13365,330,0.669,0.074,Summer,0
2023-05-25,7,0.13856,14444,328,0.747,0.102,Summer,0
2023-05-25,8,0.13856,14509,323,0.731,0.102,Summer,0
2023-05-25,9,0.13856,13966,323,0.717,0.102,Summer,0
2023-05-25,10,0.13856,13652,322,0.727,0.102,Summer,0
2023-05-25,11,0.13856,13576,324,0.74,0.151,Summer,0
2023-05-25,12,0.13856,13584,325,0.751,0.151,Summer,0
2023-05-25,13,0.13856,13506,324,0.738,0.151,Summer,0
2023-05-25,14,0.13856,13447,324,0.731,0.151,Summer,0
2023-05-25,15,0.13856,13526,323,0.765,0.151,Summer,0
2023-05-25,16,0.13856,13859,321,0.844,0.151,Summer,0
2023-05-25,17,0.13856,14481,316,0.928,0.102,Summer,0
2023-05-25,18,0.13856,14885,316,0.952,0.102,Summer,0
2023-05-25,19,0.13856,15281,316,0.973,0.074,Summer,0
2023-05-25,20,0.13856,15416,315,1.035,0.074,Summer,0
2023-05-25,21,0.13856,15390,319,1.103,0.074,Summer,0
2023-05-25,22,0.13856,14662,325,1.032,0.074,Summer,0
2023-05-25,23,0.13856,13618,338,0.895,0.074,Summer,0
2023-05-25,24,0.13856,12728,349,0.749,0.074,Summer,0
2023-05-26,1,0.13856,12359,346,0.657,0.074,Summer,0
2023-05-26,2,0.13856,12137,347,0.603,0.074,Summer,0
2023-05-26,3,0.13856,12022,348,0.583,0.074,Summer,0
2023-05-26,4,0.13856,12059,349,0.58,0.074,Summer,0
2023-05-26,5,0.13856,12576,351,0.604,0.074,Summer,0
2023-05-26,6,0.13856,13409,352,0.655,0.074,Summer,0
2023-05-26,7,0.13856,14311,349,0.739,0.102,Summer,0
2023-05-26,8,0.13856,14434,349,0.733,0.102,Summer,0
2023-05-26,9,0.13856,14119,350,0.739,0.102,Summer,0
2023-05-26,10,0.13856,14004,351,0.755,0.102,Summer,0
2023-05-26,11,0.13856,13989,350,0.777,0.151,Summer,0
2023-05-26,12,0.13856,14032,346,0.788,0.151,Summer,0
2023-05-26,13,0.13856,13985,353,0.778,0.151,Summer,0
2023-05-26,14,0.13856,13901,359,0.769,0.151,Summer,0
2023-05-26,15,0.13856,13861,361,0.814,0.151,Summer,0
2023-05-26,16,0.13856,14354,364,0.894,0.151,Summer,0
2023-05-26,17,0.13856,14813,363,0.99,0.102,Summer,0
2023-05-26,18,0.13856,15181,360,1.027,0.102,Summer,0
2023-05-26,19,0.13856,15481,363,1.024,0.074,Summer,0
2023-05-26,20,0.13856,15425,367,1.04,0.074,Summer,0
2023-05-26,21,0.13856,15193,366,1.101,0.074,Summer,0
2023-05-26,22,0.13856,14422,359,1.062,0.074,Summer,0
2023-05-26,23,0.13856,13430,362,0.944,0.074,Summer,0
2023-05-26,24,0.13856,12602,364,0.807,0.074,Summer,0
2023-05-27,1,0.13856,11990,363,0.695,0.074,Summer,1
2023-05-27,2,0.13856,11550,357,0.621,0.074,Summer,1
2023-05-27,3,0.13856,11442,359,0.576,0.074,Summer,1
2023-05-27,4,0.13856,11478,360,0.556,0.074,Summer,1
2023-05-27,5,0.13856,11605,360,0.554,0.074,Summer,1
2023-05-27,6,0.13856,11799,361,0.578,0.074,Summer,1
2023-05-27,7,0.13856,12263,361,0.651,0.074,Summer,1
2023-05-27,8,0.13856,12742,363,0.764,0.074,Summer,1
2023-05-27,9,0.13856,13015,364,0.871,0.074,Summer,1
2023-05-27,10,0.13856,13089,365,0.936,0.074,Summer,1
2023-05-27,11,0.13856,13229,366,1.011,0.074,Summer,1
2023-05-27,12,0.13856,13401,368,1.044,0.074,Summer,1
2023-05-27,13,0.13856,13361,367,1.068,0.074,Summer,1
2023-05-27,14,0.13856,13412,369,1.088,0.074,Summer,1
2023-05-27,15,0.13856,13410,370,1.127,0.074,Summer,1
2023-05-27,16,0.13856,13877,370,1.191,0.074,Summer,1
2023-05-27,17,0.13856,14794,369,1.247,0.074,Summer,1
2023-05-27,18,0.13856,15294,367,1.264,0.074,Summer,1
2023-05-27,19,0.13856,15114,365,1.233,0.074,Summer,1
2023-05-27,20,0.13856,14843,360,1.178,0.074,Summer,1
2023-05-27,21,0.13856,14814,362,1.206,0.074,Summer,1
2023-05-27,22,0.13856,14091,358,1.159,0.074,Summer,1
2023-05-27,23,0.13856,13163,358,1.046,0.074,Summer,1
2023-05-27,24,0.13856,12358,357,0.899,0.074,Summer,1
2023-05-28,1,0.13856,11785,358,0.764,0.074,Summer,1
2023-05-28,2,0.13856,11406,358,0.668,0.074,Summer,1
2023-05-28,3,0.13856,11305,361,0.608,0.074,Summer,1
2023-05-28,4,0.13856,11387,361,0.58,0.074,Summer,1
2023-05-28,5,0.13856,11194,359,0.561,0.074,Summer,1
2023-05-28,6,0.13856,11256,359,0.573,0.074,Summer,1
2023-05-28,7,0.13856,11785,359,0.646,0.074,Summer,1
2023-05-28,8,0.13856,12124,360,0.787,0.074,Summer,1
2023-05-28,9,0.13856,12707,363,0.964,0.074,Summer,1
2023-05-28,10,0.13856,13088,361,1.095,0.074,Summer,1
2023-05-28,11,0.13856,13359,361,1.212,0.074,Summer,1
2023-05-28,12,0.13856,13745,362,1.288,0.074,Summer,1
2023-05-28,13,0.13856,13971,355,1.32,0.074,Summer,1
2023-05-28,14,0.13856,14085,352,1.366,0.074,Summer,1
2023-05-28,15,0.13856,14423,353,1.421,0.074,Summer,1
2023-05-28,16,0.13856,15095,355,1.511,0.074,Summer,1
2023-05-28,17,0.13856,15963,353,1.601,0.074,Summer,1
2023-05-28,18,0.13856,16407,350,1.625,0.074,Summer,1
2023-05-28,19,0.13856,16547,352,1.598,0.074,Summer,1
2023-05-28,20,0.13856,16316,351,1.537,0.074,Summer,1
2023-05-28,21,0.13856,15980,351,1.527,0.074,Summer,1
2023-05-28,22,0.13856,15193,351,1.41,0.074,Summer,1
2023-05-28,23,0.13856,14024,352,1.2,0.074,Summer,1
2023-05-28,24,0.13856,12958,352,0.966,0.074,Summer,1
2023-05-29,1,0.13856,12244,360,0.806,0.074,Summer,0
2023-05-29,2,0.13856,11967,361,0.705,0.074,Summer,0
2023-05-29,3,0.13856,11741,353,0.652,0.074,Summer,0
2023-05-29,4,0.13856,11707,348,0.605,0.074,Summer,0
2023-05-29,5,0.13856,11951,355,0.616,0.074,Summer,0
2023-05-29,6,0.13856,12874,360,0.674,0.074,Summer,0
2023-05-29,7,0.13856,14121,351,0.803,0.102,Summer,0
2023-05-29,8,0.13856,15035,339,0.871,0.102,Summer,0
2023-05-29,9,0.13856,15063,343,0.947,0.102,Summer,0
2023-05-29,10,0.13856,15192,345,1.007,0.102,Summer,0
2023-05-29,11,0.13856,15399,350,1.077,0.151,Summer,0
2023-05-29,12,0.13856,15714,350,1.134,0.151,Summer,0
2023-05-29,13,0.13856,16039,350,1.182,0.151,Summer,0
2023-05-29,14,0.13856,16204,349,1.252,0.151,Summer,0
2023-05-29,15,0.13856,16527,350,1.368,0.151,Summer,0
2023-05-29,16,0.13856,17278,349,1.541,0.151,Summer,0
2023-05-29,17,0.13856,18010,346,1.71,0.102,Summer,0
2023-05-29,18,0.13856,18244,339,1.735,0.102,Summer,0
2023-05-29,19,0.13856,18165,345,1.691,0.074,Summer,0
2023-05-29,20,0.13856,17792,352,1.63,0.074,Summer,0
2023-05-29,21,0.13856,17086,355,1.608,0.074,Summer,0
2023-05-29,22,0.13856,16012,354,1.478,0.074,Summer,0
2023-05-29,23,0.13856,14465,340,1.252,0.074,Summer,0
2023-05-29,24,0.13856,13312,343,1.028,0.074,Summer,0
2023-05-30,1,0.13856,12670,347,0.853,0.074,Summer,0
2023-05-30,2,0.13856,12211,352,0.742,0.074,Summer,0
2023-05-30,3,0.13856,11942,354,0.679,0.074,Summer,0
2023-05-30,4,0.13856,12124,353,0.644,0.074,Summer,0
